_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.1968697506487835,GO:1990748,M1,1,0,GO Biological Processes,19,cellular detoxification,19_GO:0098754 detoxification,-2.1968697506487835,5.461917016569596,3.8382450536831554,30244,107,207,4,1.932367149758454,0.9568029296846047,348|4846|64116|94241,APOE|NOS3|SLC39A8|TP53INP1,-1.0073461415457632,0,36.0,0.0,0.0,-10.941223605504739,23.069412662090006,
1,-2.195012956668901,GDP00622,M1,1,0,GeDiPNet,37,Atrioventricular block,,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,2697|10060|51422,GJA1|ABCC9|PRKAG2,-1.0073461415457632,0,98.0,0.0,0.0,-6.635598505104292,22.477889260497953,
1,-2.195012956668901,GDP07363,M1,1,0,GeDiPNet,37,West Syndrome,,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,2904|23236|150094,GRIN2B|PLCB1|SIK1,-1.0073461415457632,0,135.0,0.0,0.0,-5.54017546177892,29.221256038647343,
1,-2.195012956668901,GO:0002220,M1,1,0,GO Biological Processes,19,innate immune response activating cell surface receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,2534|4792|5581,FYN|NFKBIA|PRKCE,-1.0073461415457632,0,184.0,0.0,0.0,-4.104596953728988,11.414553140096618,
1,-2.195012956668901,GO:0006826,M1,1,0,GO Biological Processes,19,iron ion transport,19_GO:0051179 localization,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,1785|64116|79901,DNM2|SLC39A8|CYBRD1,-1.0073461415457632,0,252.0,0.0,0.0,-2.3469858224665012,7.969433465085639,
1,-2.195012956668901,GO:0009409,M1,1,0,GO Biological Processes,19,response to cold,19_GO:0050896 response to stimulus,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,154|490|4792,ADRB2|ATP2B1|NFKBIA,-1.0073461415457632,0,125.0,0.0,0.0,-5.8379738615161045,44.955778520995906,
1,-2.195012956668901,GO:0010518,M1,1,0,GO Biological Processes,19,positive regulation of phospholipase activity,19_GO:0065007 biological regulation,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,2099|2260|5156,ESR1|FGFR1|PDGFRA,-1.0073461415457632,0,173.0,0.0,0.0,-4.275256270373534,12.381888151969214,
1,-2.195012956668901,GO:0010559,M1,1,0,GO Biological Processes,19,regulation of glycoprotein biosynthetic process,19_GO:0008152 metabolic process,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,596|6934|23236,BCL2|TCF7L2|PLCB1,-1.0073461415457632,0,227.0,0.0,0.0,-3.0334103426648964,9.276589218618204,
1,-2.195012956668901,GO:0072332,M1,1,0,GO Biological Processes,19,intrinsic apoptotic signaling pathway by p53 class mediator,19_GO:0050896 response to stimulus,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,1026|1655|23411,CDKN1A|DDX5|SIRT1,-1.0073461415457632,0,145.0,0.0,0.0,-5.166341743598917,54.789855072463766,
1,-2.195012956668901,GO:1903170,M1,1,0,GO Biological Processes,19,negative regulation of calcium ion transmembrane transport,19_GO:0051179 localization,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,596|2669|5530,BCL2|GEM|PPP3CA,-1.0073461415457632,0,42.0,0.0,0.0,-10.200749410519162,27.394927536231883,
1,-2.195012956668901,R-HSA-9700206,M1,1,0,Reactome Gene Sets,6,Signaling by ALK in cancer,,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,2335|10818|51530,FN1|FRS2|ZC3HC1,-1.0073461415457632,0,260.0,1.0,1.0,-2.195012956668901,7.969433465085639,
1,-2.195012956668901,R-HSA-9725370,M1,1,0,Reactome Gene Sets,6,Signaling by ALK fusions and activated point mutants,,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,2335|10818|51530,FN1|FRS2|ZC3HC1,-1.0073461415457632,0,260.0,0.0,0.0,-2.195012956668901,7.969433465085639,
1,-2.195012956668901,WP2018,M1,1,0,WikiPathways,27,RANKL/RANK signaling pathway,,-2.195012956668901,7.969433465085639,4.294610559547766,30244,55,207,3,1.4492753623188406,0.830654061469657,4792|5747|5970,NFKBIA|PTK2|RELA,-1.0073461415457632,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.1923630468934836,GDP05443,M1,1,0,GeDiPNet,37,Ovarian cancer,,-2.1923630468934836,4.297243535095197,3.5788971560364344,30244,170,207,5,2.4154589371980677,1.0671001199071612,857|898|2099|4292|5728,CAV1|CCNE1|ESR1|MLH1|PTEN,-1.0049211965419664,0,155.0,0.0,0.0,-5.004059496724625,24.351046698872786,
1,-2.188176257382166,GO:1990778,M1,1,0,GO Biological Processes,19,protein localization to cell periphery,19_GO:0051179 localization,-2.188176257382166,3.6375007516988394,3.412621342769912,30244,241,207,6,2.898550724637681,1.1660525840606604,857|3728|7369|9351|10266|81619,CAV1|JUP|UMOD|NHERF2|RAMP2|TSPAN14,-1.000959255330729,0,147.0,0.0,0.0,-5.140647762572704,3.955946214618323,
1,-2.1860760537098574,GO:0050890,M1,1,0,GO Biological Processes,19,cognition,19_GO:0032501 multicellular organismal process,-2.1860760537098574,3.2161759790964055,3.298092239862473,30244,318,207,7,3.3816425120772946,1.256343796466174,348|2534|2904|3643|5728|6833|23236,APOE|FYN|GRIN2B|INSR|PTEN|ABCC8|PLCB1,-0.9990837836074986,0,82.0,0.0,0.0,-7.243840611850765,36.526570048309175,
1,-2.182766581353693,GO:0032231,M1,1,0,GO Biological Processes,19,regulation of actin filament bundle assembly,19_GO:0050789 regulation of biological process,-2.182766581353693,5.411343710860619,3.812495164996135,30244,108,207,4,1.932367149758454,0.9568029296846047,4088|5217|10174|10979,SMAD3|PFN2|SORBS3|FERMT2,-0.9968962299375279,0,163.0,0.0,0.0,-4.778635673058515,11.238944630248977,
1,-2.182766581353693,GO:0032526,M1,1,0,GO Biological Processes,19,response to retinoic acid,19_GO:0050896 response to stimulus,-2.182766581353693,5.411343710860619,3.812495164996135,30244,108,207,4,1.932367149758454,0.9568029296846047,358|6720|7525|89780,AQP1|SREBF1|YES1|WNT3A,-0.9968962299375279,0,182.0,0.0,0.0,-4.137519931549101,18.263285024154587,
1,-2.182766581353693,R-HSA-163685,M1,1,0,Reactome Gene Sets,6,Integration of energy metabolism,,-2.182766581353693,5.411343710860619,3.812495164996135,30244,108,207,4,1.932367149758454,0.9568029296846047,3767|6833|23236|51422,KCNJ11|ABCC8|PLCB1|PRKAG2,-0.9968962299375279,0,96.0,0.0,0.0,-6.677515087191483,109.57971014492753,
1,-2.182766581353693,R-HSA-168138,M1,1,0,Reactome Gene Sets,6,Toll Like Receptor 9 (TLR9) Cascade,,-2.182766581353693,5.411343710860619,3.812495164996135,30244,108,207,4,1.932367149758454,0.9568029296846047,4205|4792|5970|8945,MEF2A|NFKBIA|RELA|BTRC,-0.9968962299375279,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.182766581353693,hsa03013,M1,1,0,KEGG Pathway,24,Nucleocytoplasmic transport,,-2.182766581353693,5.411343710860619,3.812495164996135,30244,108,207,4,1.932367149758454,0.9568029296846047,7329|7514|59343|65110,UBE2I|XPO1|SENP2|UPF3A,-0.9968962299375279,0,172.0,0.0,0.0,-4.300402476821226,39.847167325428195,
1,-2.181839596964041,hsa05164,M1,1,0,KEGG Pathway,24,Influenza A,,-2.181839596964041,4.272113455942594,3.5621102907898985,30244,171,207,5,2.4154589371980677,1.0671001199071612,842|4792|5970|7514|8503,CASP9|NFKBIA|RELA|XPO1|PIK3R3,-0.9961932819118345,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.1732664797239756,GDP04495,M1,1,0,GeDiPNet,37,Melanocytic nevus,,-2.1732664797239756,7.8271221532091095,4.245060132171398,30244,56,207,3,1.4492753623188406,0.830654061469657,5728|6237|22808,PTEN|RRAS|MRAS,-0.9889619612547904,0,203.0,0.0,0.0,-3.621562525453088,24.351046698872786,
1,-2.1732664797239756,GO:0003229,M1,1,0,GO Biological Processes,19,ventricular cardiac muscle tissue development,19_GO:0032502 developmental process,-2.1732664797239756,7.8271221532091095,4.245060132171398,30244,56,207,3,1.4492753623188406,0.830654061469657,4624|7040|7049,MYH6|TGFB1|TGFBR3,-0.9889619612547904,0,14.0,0.0,0.0,-14.482520395382611,24.351046698872786,
1,-2.1732664797239756,GO:0010332,M1,1,0,GO Biological Processes,19,response to gamma radiation,19_GO:0050896 response to stimulus,-2.1732664797239756,7.8271221532091095,4.245060132171398,30244,56,207,3,1.4492753623188406,0.830654061469657,596|1026|2547,BCL2|CDKN1A|XRCC6,-0.9889619612547904,0,18.0,0.0,0.0,-13.83053039168606,23.377004830917873,
1,-2.1732664797239756,GO:0043525,M1,1,0,GO Biological Processes,19,positive regulation of neuron apoptotic process,19_GO:0048518 positive regulation of biological process,-2.1732664797239756,7.8271221532091095,4.245060132171398,30244,56,207,3,1.4492753623188406,0.830654061469657,842|2309|3672,CASP9|FOXO3|ITGA1,-0.9889619612547904,0,18.0,0.0,0.0,-13.83053039168606,23.377004830917873,
1,-2.1732664797239756,GO:0051438,M1,1,0,GO Biological Processes,19,regulation of ubiquitin-protein transferase activity,19_GO:0065007 biological regulation,-2.1732664797239756,7.8271221532091095,4.245060132171398,30244,56,207,3,1.4492753623188406,0.830654061469657,5728|6201|8945,PTEN|RPS7|BTRC,-0.9889619612547904,0,134.0,0.0,0.0,-5.54017546177892,18.263285024154587,
1,-2.1732664797239756,hsa04340,M1,1,0,KEGG Pathway,24,Hedgehog signaling pathway,,-2.1732664797239756,7.8271221532091095,4.245060132171398,30244,56,207,3,1.4492753623188406,0.830654061469657,595|596|8945,CCND1|BCL2|BTRC,-0.9889619612547904,0,110.0,0.0,0.0,-6.261912913299348,30.438808373590984,
1,-2.1713917859904335,GO:1901617,M1,1,0,GO Biological Processes,19,organic hydroxy compound biosynthetic process,19_GO:0008152 metabolic process,-2.1713917859904335,4.2472755870126955,3.5454514672648725,30244,172,207,5,2.4154589371980677,1.0671001199071612,1584|1593|6720|51422|114881,CYP11B1|CYP27A1|SREBF1|PRKAG2|OSBPL7,-0.9873922878146524,0,97.0,0.0,0.0,-6.6472928623264425,17.532753623188405,
1,-2.1712504604255325,GO:1901988,M1,1,0,GO Biological Processes,19,negative regulation of cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-2.1712504604255325,3.607562473907079,3.3879681887194613,30244,243,207,6,2.898550724637681,1.1660525840606604,595|596|1026|5728|23376|84444,CCND1|BCL2|CDKN1A|PTEN|UFL1|DOT1L,-0.9873922878146524,0,67.0,0.0,0.0,-8.231054016097143,58.44251207729468,
1,-2.163944005864331,GO:0030163,M1,1,0,GO Biological Processes,19,protein catabolic process,19_GO:0008152 metabolic process,-2.163944005864331,2.28588704344047,2.994526714645788,30244,767,207,12,5.797101449275362,1.6242482612208529,348|406|2534|5970|7329|7369|8945|11267|23327|23411|26133|117584,APOE|BMAL1|FYN|RELA|UBE2I|UMOD|BTRC|SNF8|NEDD4L|SIRT1|TRPC4AP|RFFL,-0.9803088342760161,0,234.0,0.0,0.0,-2.8656912080132764,2.6601983788684556,
1,-2.1610187210574243,GO:0030178,M1,1,0,GO Biological Processes,19,negative regulation of Wnt signaling pathway,19_GO:0048519 negative regulation of biological process,-2.1610187210574243,4.222724861076205,3.5289188843838137,30244,173,207,5,2.4154589371980677,1.0671001199071612,348|857|1500|4035|6934,APOE|CAV1|CTNND1|LRP1|TCF7L2,-0.977606436044134,0,45.0,0.0,0.0,-10.002131236602134,27.056718554303096,
1,-2.155015447966742,GO:0051341,M1,1,0,GO Biological Processes,19,regulation of oxidoreductase activity,19_GO:0065007 biological regulation,-2.155015447966742,5.312955643390425,3.7619435328851702,30244,110,207,4,1.932367149758454,0.9568029296846047,348|857|4883|23576,APOE|CAV1|NPR3|DDAH1,-0.9722711371665033,0,45.0,0.0,0.0,-10.002131236602134,27.056718554303096,
1,-2.155015447966742,R-HSA-166166,M1,1,0,Reactome Gene Sets,6,MyD88-independent TLR4 cascade,,-2.155015447966742,5.312955643390425,3.7619435328851702,30244,110,207,4,1.932367149758454,0.9568029296846047,4205|4792|5970|8945,MEF2A|NFKBIA|RELA|BTRC,-0.9722711371665033,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.155015447966742,R-HSA-937061,M1,1,0,Reactome Gene Sets,6,TRIF(TICAM1)-mediated TLR4 signaling,,-2.155015447966742,5.312955643390425,3.7619435328851702,30244,110,207,4,1.932367149758454,0.9568029296846047,4205|4792|5970|8945,MEF2A|NFKBIA|RELA|BTRC,-0.9722711371665033,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.1519503248659024,GO:0008543,M1,1,0,GO Biological Processes,19,fibroblast growth factor receptor signaling pathway,19_GO:0050896 response to stimulus,-2.1519503248659024,7.689804220696669,4.196721877059202,30244,57,207,3,1.4492753623188406,0.830654061469657,2260|10818|152831,FGFR1|FRS2|KLB,-0.9700950511865732,0,3.0,0.0,0.0,-19.57542130116976,18.26328502415459,
1,-2.1519503248659024,R-HSA-168643,M1,1,0,Reactome Gene Sets,6,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",,-2.1519503248659024,7.689804220696669,4.196721877059202,30244,57,207,3,1.4492753623188406,0.830654061469657,596|842|5970,BCL2|CASP9|RELA,-0.9700950511865732,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.1519503248659024,WP4917,M1,1,0,WikiPathways,27,Proximal tubule transport,,-2.1519503248659024,7.689804220696669,4.196721877059202,30244,57,207,3,1.4492753623188406,0.830654061469657,358|6523|10864,AQP1|SLC5A1|SLC22A7,-0.9700950511865732,0,224.0,0.0,0.0,-3.086832740278213,16.23403113258186,
1,-2.1519503248659024,hsa05134,M1,1,0,KEGG Pathway,24,Legionellosis,,-2.1519503248659024,7.689804220696669,4.196721877059202,30244,57,207,3,1.4492753623188406,0.830654061469657,842|4792|5970,CASP9|NFKBIA|RELA,-0.9700950511865732,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.1507195251386078,GO:0055088,M1,1,0,GO Biological Processes,19,lipid homeostasis,19_GO:0042592 homeostatic process,-2.1507195251386078,4.19845632739186,3.512510776896368,30244,174,207,5,2.4154589371980677,1.0671001199071612,51|348|857|8660|23411,ACOX1|APOE|CAV1|IRS2|SIRT1,-0.969308088474815,0,45.0,0.0,0.0,-10.002131236602134,27.056718554303096,
1,-2.1507195251386078,GO:2001242,M1,1,0,GO Biological Processes,19,regulation of intrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.1507195251386078,4.19845632739186,3.512510776896368,30244,174,207,5,2.4154589371980677,1.0671001199071612,596|857|6201|23411|259230,BCL2|CAV1|RPS7|SIRT1|SGMS1,-0.969308088474815,0,110.0,0.0,0.0,-6.261912913299348,30.438808373590984,
1,-2.141361883818383,GO:1904035,M1,1,0,GO Biological Processes,19,regulation of epithelial cell apoptotic process,19_GO:0050789 regulation of biological process,-2.141361883818383,5.265091178134655,3.737127832670544,30244,111,207,4,1.932367149758454,0.9568029296846047,596|2099|6934|10266,BCL2|ESR1|TCF7L2|RAMP2,-0.9606153533552555,0,227.0,0.0,0.0,-3.0334103426648964,9.276589218618204,
1,-2.141361883818383,R-HSA-5696398,M1,1,0,Reactome Gene Sets,6,Nucleotide Excision Repair,,-2.141361883818383,5.265091178134655,3.737127832670544,30244,111,207,4,1.932367149758454,0.9568029296846047,7329|8178|8554|54617,UBE2I|ELL|PIAS1|INO80,-0.9606153533552555,0,172.0,0.0,0.0,-4.300402476821226,39.847167325428195,
1,-2.141361883818383,WP5329,M1,1,0,WikiPathways,27,Cholesterol biosynthesis pathway in hepatocytes,,-2.141361883818383,5.265091178134655,3.737127832670544,30244,111,207,4,1.932367149758454,0.9568029296846047,1584|1593|6720|114881,CYP11B1|CYP27A1|SREBF1|OSBPL7,-0.9606153533552555,0,97.0,0.0,0.0,-6.6472928623264425,17.532753623188405,
1,-2.1310492214668693,GO:0050853,M1,1,0,GO Biological Processes,19,B cell receptor signaling pathway,19_GO:0002376 immune system process,-2.1310492214668693,7.557221389305347,4.149544152364861,30244,58,207,3,1.4492753623188406,0.830654061469657,596|4773|4792,BCL2|NFATC2|NFKBIA,-0.9507453969359637,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.1310492214668693,R-HSA-1236394,M1,1,0,Reactome Gene Sets,6,Signaling by ERBB4,,-2.1310492214668693,7.557221389305347,4.149544152364861,30244,58,207,3,1.4492753623188406,0.830654061469657,348|2099|5241,APOE|ESR1|PGR,-0.9507453969359637,0,112.0,0.0,0.0,-6.241824775140462,31.308488612836438,
1,-2.130339307125509,GDP05911,M1,1,0,GeDiPNet,37,Posteriorly Rotated Ear,,-2.130339307125509,4.15074659639877,3.480061100768839,30244,176,207,5,2.4154589371980677,1.0671001199071612,1605|1855|2260|6497|22808,DAG1|DVL1|FGFR1|SKI|MRAS,-0.9502566664455279,0,70.0,0.0,0.0,-7.636309620889692,6.818293075684379,
1,-2.1294763595221,R-HSA-195258,M1,1,0,Reactome Gene Sets,6,RHO GTPase Effectors,,-2.1294763595221,3.1372514151921993,3.2208274924239384,30244,326,207,7,3.3816425120772946,1.256343796466174,1855|5217|5529|5586|5747|7514|10152,DVL1|PFN2|PPP2R5E|PKN2|PTK2|XPO1|ABI2,-0.9496147901026337,0,187.0,0.0,0.0,-4.040429667851345,11.068657590396722,
1,-2.1279091601821425,GDP03208,M1,1,0,GeDiPNet,37,High palate,,-2.1279091601821425,2.6511220196353436,3.07794213788007,30244,496,207,9,4.3478260869565215,1.4174192664400747,1855|2260|3643|4088|5728|6237|6497|8289|22808,DVL1|FGFR1|INSR|SMAD3|PTEN|RRAS|SKI|ARID1A|MRAS,-0.9493152156511653,0,70.0,0.0,0.0,-7.636309620889692,6.818293075684379,
1,-2.127852715502634,GDP03031,M1,1,0,GeDiPNet,37,Hemiplegia/hemiparesis,,-2.127852715502634,5.218081435472739,3.712609932620662,30244,112,207,4,1.932367149758454,0.9568029296846047,2260|4292|5728|6497,FGFR1|MLH1|PTEN|SKI,-0.9493152156511653,0,183.0,0.0,0.0,-4.126942672579192,17.709852144634752,
1,-2.127852715502634,GDP03492,M1,1,0,GeDiPNet,37,Hypoplasia of the maxilla,,-2.127852715502634,5.218081435472739,3.712609932620662,30244,112,207,4,1.932367149758454,0.9568029296846047,2260|2697|5728|6497,FGFR1|GJA1|PTEN|SKI,-0.9493152156511653,0,183.0,0.0,0.0,-4.126942672579192,17.709852144634752,
1,-2.127852715502634,GO:0007586,M1,1,0,GO Biological Processes,19,digestion,19_GO:0032501 multicellular organismal process,-2.127852715502634,5.218081435472739,3.712609932620662,30244,112,207,4,1.932367149758454,0.9568029296846047,358|887|4883|6523,AQP1|CCKBR|NPR3|SLC5A1,-0.9493152156511653,0,224.0,0.0,0.0,-3.086832740278213,16.23403113258186,
1,-2.127852715502634,GO:0097553,M1,1,0,GO Biological Processes,19,calcium ion transmembrane import into cytosol,19_GO:0051179 localization,-2.127852715502634,5.218081435472739,3.712609932620662,30244,112,207,4,1.932367149758454,0.9568029296846047,596|2904|6546|23236,BCL2|GRIN2B|SLC8A1|PLCB1,-0.9493152156511653,0,125.0,0.0,0.0,-5.8379738615161045,44.955778520995906,
1,-2.127852715502634,GO:0098773,M1,1,0,GO Biological Processes,19,skin epidermis development,19_GO:0032502 developmental process,-2.127852715502634,5.218081435472739,3.712609932620662,30244,112,207,4,1.932367149758454,0.9568029296846047,596|5970|8861|26133,BCL2|RELA|LDB1|TRPC4AP,-0.9493152156511653,0,138.0,0.0,0.0,-5.496865173477112,17.18897414038079,
1,-2.122479938577136,GO:0001819,M1,1,0,GO Biological Processes,19,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-2.122479938577136,2.645787770098854,3.071141089491638,30244,497,207,9,4.3478260869565215,1.4174192664400747,2268|3663|4088|5970|6833|7040|23236|23411|89780,FGR|IRF5|SMAD3|RELA|ABCC8|TGFB1|PLCB1|SIRT1|WNT3A,-0.9441627250514164,0,207.0,0.0,0.0,-3.520073083587972,12.434577037722272,
1,-2.1144853299750013,GDP01903,M1,1,0,GeDiPNet,37,Dandy-Walker Syndrome,,-2.1144853299750013,5.171903723654396,3.6883833826459584,30244,113,207,4,1.932367149758454,0.9568029296846047,1605|2260|8289|79068,DAG1|FGFR1|ARID1A|FTO,-0.9368283058065685,0,258.0,0.0,0.0,-2.215099045333931,5.171903723654396,
1,-2.1144853299750013,R-HSA-166058,M1,1,0,Reactome Gene Sets,6,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,,-2.1144853299750013,5.171903723654396,3.6883833826459584,30244,113,207,4,1.932367149758454,0.9568029296846047,4205|4792|5970|8945,MEF2A|NFKBIA|RELA|BTRC,-0.9368283058065685,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.1144853299750013,R-HSA-168188,M1,1,0,Reactome Gene Sets,6,Toll Like Receptor TLR6:TLR2 Cascade,,-2.1144853299750013,5.171903723654396,3.6883833826459584,30244,113,207,4,1.932367149758454,0.9568029296846047,4205|4792|5970|8945,MEF2A|NFKBIA|RELA|BTRC,-0.9368283058065685,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-2.1105486961742344,GDP06621,M1,1,0,GeDiPNet,37,Skin cancer,,-2.1105486961742344,7.429132891181528,4.1034783715331695,30244,59,207,3,1.4492753623188406,0.830654061469657,2697|5970|7040,GJA1|RELA|TGFB1,-0.9342090475818696,0,107.0,0.0,0.0,-6.319907767584878,25.40978785969334,
